t,p_total_kw,p_central_setpoint_kw,n_active,cluster_cap_kw,p_cons_ev_skoda,p_cons_ev_tesla,p_cons_ev_vw,p_mc_setpoint_ev_skoda,p_mc_setpoint_ev_tesla,p_mc_setpoint_ev_vw,p_charger_setpoint_ev_skoda,p_charger_setpoint_ev_tesla,p_charger_setpoint_ev_vw,rel_priority_ev_skoda,rel_priority_ev_tesla,rel_priority_ev_vw
132.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
132.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
132.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
132.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
132.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
132.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
132.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
132.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
133.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
133.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
133.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
133.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
133.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
133.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
133.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
133.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
133.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
133.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
134.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
134.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
134.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
134.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
134.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
134.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
134.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
134.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
134.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
134.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
135.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
135.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
135.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
135.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
135.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
135.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
135.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
135.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
135.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
135.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
136.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
136.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
136.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
136.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
136.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
136.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
136.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
136.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
136.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
136.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
137.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
137.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
137.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
137.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
137.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
137.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
137.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
137.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
137.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
137.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
138.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
138.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
138.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
138.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
138.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
138.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
138.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
138.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
138.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
138.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
139.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
139.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
139.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
139.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
139.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
139.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
139.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
139.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
139.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
139.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
140.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
140.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
140.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
140.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
140.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
140.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
140.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
140.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
140.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
140.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
141.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
141.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
141.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
141.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
141.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
141.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
141.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
141.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
141.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
141.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
142.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
142.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
142.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
142.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
142.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
142.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
142.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
142.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
142.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
142.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
143.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
143.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
143.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
143.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
143.4,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
143.5,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
143.6,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
143.70000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
143.8,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
143.9,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
144.0,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
144.1,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
144.20000000000002,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
144.3,19.398969044771423,20.0,2,0.0,9.699484522385712,9.699484522385712,0.0,9.70017734270874,9.70017734270874,0.0,9.699484522385712,9.699484522385712,0.0,0.5,0.5,
